,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
627,1169,3942,1449,2951,401,1080,3367,2841,240,4640,,,"[241.5, 2.0, 26.0, 14.0, 26.0, 2.0, 15.0]"
628,276,2559,2988,2077,4091,145,453,3890,960,2481,,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
629,3238,2794,99,4945,3626,4803,1984,2538,2155,1854,,,"[240.9, 2.0, 50.0, 56.0, 58.0, 2.0, 8.0]"
630,4640,953,3932,2654,4689,543,4615,1246,2747,946,,,"[258.9, 9.0, 11.0, 18.0, 47.0, 8.0, 9.0]"
631,2905,1646,2203,4695,3330,2987,2280,2274,499,2468,,,"[117.7, 0.0, 89.0, 0.0, 0.0, 0.0, 10.0]"
632,3282,2511,4194,2638,49,4895,248,4005,3001,4683,,,"[301.5, 24.0, 9.0, 24.0, 23.0, 25.0, 8.0]"
633,3975,1164,2958,2495,3012,1252,2819,2127,3185,2232,,,"[360.7, 1.0, 270.0, 71.0, 4.0, 0.0, 27.0]"
634,4793,4091,397,532,4177,1254,4814,2639,2794,69,,,"[232.8, 26.0, 12.0, 64.0, 18.0, 12.0, 3.0]"
635,58,3102,1485,4284,3519,3888,2334,209,1240,1190,,,"[1386.6, 214.0, 2.0, 27.0, 21.0, 70.0, 9.0]"
636,284,3459,1391,3732,4577,3102,3406,361,3888,1708,,,"[503.5, 55.0, 14.0, 35.0, 37.0, 108.0, 9.0]"
637,4098,3524,2334,145,1143,953,4194,3732,193,1069,,,"[255.8, 8.0, 51.0, 9.0, 70.0, 6.0, 5.0]"
638,3510,193,3164,2377,4179,1555,295,4760,2342,3459,,,"[151.8, 0.0, 14.0, 19.0, 9.0, 0.0, 10.0]"
639,532,251,1522,691,3885,2755,3928,459,1074,361,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
640,809,3258,2501,2632,1983,708,299,2824,1782,4955,,,"[429.6, 30.0, 73.0, 6.0, 6.0, 26.0, 18.0]"
641,3459,80,321,647,4642,240,708,1522,53,1217,,,"[615.7, 66.0, 18.0, 97.0, 39.0, 108.0, 13.0]"
642,276,297,916,361,3652,20,829,98,999,2866,,,"[563.5, 47.0, 51.0, 46.0, 66.0, 57.0, 12.0]"
643,145,4642,1391,2522,4960,3811,643,3625,4527,1597,,,"[232.8, 24.0, 7.0, 37.0, 32.0, 39.0, 1.0]"
644,532,3424,4783,4561,2251,145,2509,1611,3210,3251,,,"[260.8, 11.0, 7.0, 34.0, 14.0, 5.0, 13.0]"
645,4396,495,1983,935,708,803,3424,3483,882,1984,,,"[734.0, 29.0, 56.0, 16.0, 30.0, 21.0, 42.0]"
646,1287,2390,276,1681,708,2702,4950,387,3466,4497,,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
647,4910,3424,1667,2747,3386,708,3905,145,80,357,,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
648,193,1382,3424,532,2988,1667,2377,708,4910,4562,,,"[566.2, 25.0, 26.0, 54.0, 106.0, 34.0, 16.0]"
649,186,945,239,2798,989,1813,519,3543,4501,3027,,,"[216.2, 19.0, 65.0, 0.0, 6.0, 15.0, 8.0]"
650,284,4961,145,1189,532,361,4493,373,4044,925,,,"[310.7, 34.0, 8.0, 21.0, 42.0, 29.0, 1.0]"
651,588,1510,3432,4126,3770,3424,525,261,4522,601,,,"[361.0, 17.0, 17.0, 9.0, 24.0, 9.0, 17.0]"
652,4879,125,630,1074,4894,3260,112,4239,2440,2125,,,"[141.4, 7.0, 54.0, 7.0, 9.0, 5.0, 9.0]"
653,112,4814,4342,3652,1667,2633,53,4101,38,4535,,,"[516.1, 40.0, 109.0, 8.0, 28.0, 73.0, 19.0]"
654,4590,925,361,4270,284,648,145,4005,2511,4482,,,"[343.8, 44.0, 7.0, 27.0, 36.0, 80.0, 0.0]"
655,125,62,3314,2058,1935,85,1659,2949,4599,4338,,,"[352.3, 21.0, 125.0, 10.0, 10.0, 39.0, 17.0]"
657,3700,2342,4890,2476,730,1642,2732,647,2616,2813,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
658,708,2720,610,112,4239,2251,4005,4876,3432,484,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
659,4272,3185,326,4501,1636,917,1548,72,4254,2022,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
661,4245,3315,3571,125,206,116,4643,2949,1601,2950,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
662,945,4047,1472,976,740,3700,610,989,1357,2610,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
663,1695,240,3593,3459,2511,4945,4790,193,145,389,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
664,4005,191,3782,4635,2055,3604,2890,4493,4284,3780,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
665,125,2274,62,1646,1572,953,391,2638,917,4245,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
666,4622,4757,2756,239,813,3034,708,109,4665,4841,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
667,1984,1103,4091,209,708,2293,1486,145,562,2639,,,"[193.8, 13.0, 38.0, 44.0, 25.0, 16.0, 5.0]"
668,127,648,4722,812,708,658,4086,3602,483,4791,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
669,425,2120,2756,3498,3431,1960,4798,3519,4342,3977,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
670,3571,945,930,575,3813,4894,95,3528,3491,1048,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
671,3340,4913,1765,85,3857,2829,614,2811,3237,260,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
672,544,1128,1667,276,647,1984,145,4932,484,2489,,,"[474.6, 48.0, 37.0, 23.0, 25.0, 44.0, 13.0]"
673,1646,4798,125,2610,1357,3661,300,583,4987,4105,,,"[238.4, 15.0, 122.0, 1.0, 5.0, 18.0, 13.0]"
674,2639,2146,1630,1988,921,1331,33,677,3152,577,,,"[147.8, 5.0, 7.0, 49.0, 5.0, 2.0, 8.0]"
675,1074,4093,2681,4177,2377,2163,2694,2342,238,1485,,,"[464.1, 16.0, 46.0, 7.0, 42.0, 16.0, 23.0]"
676,416,284,2138,4640,145,1087,1178,2988,4252,2702,,,"[465.8, 31.0, 7.0, 31.0, 26.0, 42.0, 18.0]"
677,3210,1556,3424,3337,3510,1287,2890,617,193,4676,,,"[264.6, 10.0, 16.0, 12.0, 12.0, 11.0, 14.0]"
678,972,211,708,960,145,3282,4783,908,2334,1519,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
679,484,2508,3914,2349,4286,1755,2843,58,903,2989,,,"[317.9, 24.0, 1.0, 5.0, 78.0, 47.0, 0.0]"
680,1128,266,502,2489,3942,708,647,3282,1926,80,,,"[235.1, 14.0, 21.0, 12.0, 14.0, 11.0, 10.0]"
681,3206,1178,532,145,4683,708,2355,484,1066,58,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
682,145,416,4091,1103,284,2639,58,2702,303,4658,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
684,361,1604,2501,98,648,4642,3314,4142,1592,484,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
685,2210,361,3102,3459,2639,259,3424,483,3413,145,,,"[262.9, 28.0, 6.0, 15.0, 8.0, 50.0, 7.0]"
686,4091,4390,4995,2639,3060,567,674,2086,4306,1601,,,"[211.6, 9.0, 32.0, 47.0, 44.0, 5.0, 5.0]"
687,4826,1224,4836,2422,4814,3974,1448,4005,4783,3792,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
688,1736,505,4124,15,4319,1448,58,2958,4683,432,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
689,1178,4965,484,3524,193,303,3798,145,2989,4945,,,"[486.2, 38.0, 25.0, 41.0, 85.0, 34.0, 3.0]"
690,437,744,3271,4642,2256,284,3459,3144,2536,3915,,,"[280.8, 39.0, 4.0, 22.0, 4.0, 46.0, 1.0]"
691,708,58,3282,621,617,4839,812,1740,2499,4665,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
692,2146,2499,4194,402,2639,495,3799,3885,946,3489,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
693,4778,331,3424,2139,1879,3510,2646,554,413,1404,,,"[342.2, 7.0, 59.0, 24.0, 32.0, 3.0, 20.0]"
696,2210,4124,588,145,532,276,882,3424,2755,647,,,"[337.9, 3.0, 31.0, 43.0, 37.0, 2.0, 22.0]"
697,4533,4880,1821,3533,4428,1178,1174,3592,2377,1607,,,"[519.2, 45.0, 37.0, 20.0, 87.0, 36.0, 6.0]"
698,361,66,3102,1740,3736,145,4847,4096,3732,3352,,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
699,3397,1995,4586,1464,4709,882,3413,4710,3509,2773,,,"[327.1, 51.0, 5.0, 1.0, 5.0, 104.0, 2.0]"
700,1472,4026,701,361,416,882,4005,4642,3660,112,,,"[569.0, 58.0, 104.0, 10.0, 13.0, 116.0, 18.0]"
701,2445,2949,3483,3352,1464,1684,2342,3453,2267,4394,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
702,1270,3704,3901,1679,4836,173,2523,1611,3142,4396,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
703,4209,2105,361,4434,4642,4308,3475,2899,1391,1753,,,"[339.2, 34.0, 14.0, 12.0, 25.0, 55.0, 7.0]"
704,4826,3519,1431,1926,4698,730,3732,532,2392,1970,,,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
705,4918,4360,4961,4290,117,193,4382,1313,4715,4687,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
706,2342,945,89,1711,1936,4950,3210,2392,2246,767,,,"[261.0, 16.0, 78.0, 13.0, 7.0, 14.0, 12.0]"
708,4826,3952,416,3102,505,240,4869,3421,2256,3976,,,"[328.0, 20.0, 31.0, 57.0, 19.0, 39.0, 14.0]"
709,882,193,1049,361,1753,145,648,2210,2548,3519,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
710,2890,2524,4578,2906,4527,1034,1632,145,2021,21,,,"[234.5, 15.0, 14.0, 22.0, 45.0, 25.0, 4.0]"
711,2890,4693,2508,3198,267,4803,4187,4090,3328,123,,,"[399.5, 30.0, 11.0, 48.0, 65.0, 21.0, 4.0]"
712,2454,1835,4941,1762,3459,2740,4382,3732,4642,4469,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
713,2445,740,4132,4458,4573,989,85,1464,4501,109,,,"[265.1, 16.0, 107.0, 11.0, 6.0, 26.0, 13.0]"
714,4440,1270,4091,2086,1476,4203,80,1612,2377,2368,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
715,4533,1085,3113,1970,3510,4096,2210,4907,3048,145,,,"[4.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
716,2210,4810,286,1667,1580,4686,3985,990,2401,3531,,,"[356.4, 25.0, 19.0, 28.0, 20.0, 47.0, 14.0]"
717,3459,4945,3883,1762,2163,1715,4642,3314,2377,3367,,,"[135.5, 6.0, 19.0, 10.0, 5.0, 13.0, 7.0]"
718,2401,882,617,276,3102,4810,917,2076,4814,193,,,"[493.7, 48.0, 41.0, 11.0, 9.0, 79.0, 17.0]"
719,4918,2694,14,2116,25,3066,4961,2551,1648,193,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
720,284,159,647,4955,193,1084,459,1178,4469,176,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
721,361,145,4949,58,617,3510,175,3545,1922,1740,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
722,145,1607,4880,1821,925,3102,1740,2830,565,4164,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
723,2070,193,3459,2425,4847,3300,960,3818,3676,3145,,,"[427.6, 25.0, 22.0, 28.0, 86.0, 43.0, 8.0]"
724,1854,172,112,989,2756,2320,3483,2972,4245,3966,,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
725,112,2949,705,2616,1854,647,882,3949,3282,3565,,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
726,2342,181,2924,1711,2610,98,1491,112,990,998,,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
727,2055,4927,3199,2780,647,2298,4904,4814,3032,4960,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
728,1684,989,3660,583,1549,3594,3127,85,4245,1809,,,"[307.5, 20.0, 130.0, 12.0, 7.0, 10.0, 15.0]"
729,1984,3282,219,1667,1711,2688,1778,2377,105,3314,,,"[168.6, 6.0, 8.0, 9.0, 8.0, 6.0, 9.0]"
730,58,4342,4642,4710,4445,4206,4929,2387,928,2508,,,"[462.1, 41.0, 17.0, 30.0, 31.0, 70.0, 14.0]"
731,3185,2189,4481,3307,2336,1854,4124,4207,3660,4804,,,"[582.9, 2.0, 173.0, 2.0, 4.0, 3.0, 19.0]"
732,240,3424,708,145,2830,2355,4783,276,3198,4683,,,"[286.9, 4.0, 10.0, 1.0, 19.0, 6.0, 18.0]"
733,4245,4256,4287,1200,4140,2501,1747,1785,2666,2736,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
734,2732,4245,1554,2779,3472,782,3856,2632,2204,2062,,,"[303.2, 32.0, 63.0, 2.0, 9.0, 61.0, 8.0]"
735,483,3282,4888,95,647,1548,4829,3314,3928,3483,,,"[277.4, 5.0, 56.0, 0.0, 11.0, 2.0, 19.0]"
736,4791,3754,3436,98,345,2478,2908,4470,1619,4764,,,"[401.1, 28.0, 117.0, 10.0, 8.0, 28.0, 18.0]"
737,4814,647,1151,1667,4793,4493,1984,577,3472,3397,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
738,1184,3092,708,4642,4683,112,4807,361,3930,3510,,,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
739,193,3232,908,1681,1522,2210,361,4091,700,567,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
740,2832,484,145,4803,4373,4661,459,1026,3386,3935,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
741,3424,484,3078,4091,2355,1611,1142,3510,647,3102,,,"[427.2, 2.0, 54.0, 27.0, 57.0, 1.0, 25.0]"
742,532,1287,284,4709,193,4338,1753,145,1695,2295,,,"[478.8, 39.0, 18.0, 31.0, 22.0, 19.0, 17.0]"
743,1004,4283,3094,62,976,4954,522,2260,2320,4723,,,"[279.7, 12.0, 98.0, 4.0, 48.0, 6.0, 9.0]"
744,3459,648,2732,4720,2454,4118,2326,647,3271,2514,,,"[314.8, 17.0, 6.0, 13.0, 19.0, 33.0, 14.0]"
745,1143,121,191,1686,1464,4282,2188,4622,2271,331,,,"[341.1, 15.0, 89.0, 61.0, 76.0, 23.0, 8.0]"
746,923,3793,2393,2691,1740,1738,3963,4698,1519,4373,,,"[401.0, 14.0, 45.0, 47.0, 104.0, 6.0, 9.0]"
747,3459,983,2355,674,2773,3282,1128,4012,251,647,,,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
748,2210,145,2412,647,4961,4561,928,4044,371,283,,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
749,1190,145,4689,978,1970,3107,2266,2334,1667,2799,,,"[232.4, 20.0, 8.0, 7.0, 24.0, 21.0, 5.0]"
750,567,209,294,361,3459,88,4642,1736,2377,908,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
751,2470,4115,989,4757,2296,2638,740,4245,4876,2444,,,"[209.9, 13.0, 95.0, 6.0, 16.0, 26.0, 8.0]"
752,4961,145,4342,1198,953,3888,1617,361,3890,193,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
753,4642,2637,145,193,117,3755,1993,2210,416,4270,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
754,3145,3652,357,193,2522,1493,2508,160,3602,4171,,,"[385.8, 47.0, 0.0, 2.0, 42.0, 55.0, 1.0]"
755,4239,3781,1711,3928,1152,4963,1214,1665,4086,780,,,"[312.1, 22.0, 78.0, 52.0, 50.0, 24.0, 6.0]"
756,484,357,1715,2155,1662,284,617,361,3459,2310,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
757,1762,2740,457,69,145,1409,1611,4888,4740,2401,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
758,145,2641,2341,908,903,3408,2421,4831,361,1951,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
760,4171,2801,1632,193,14,4918,2507,1012,4625,1740,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
761,940,2799,4533,1580,3080,1753,908,2906,1778,2874,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
762,4034,2273,416,4761,2511,2105,2341,3652,4005,1113,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
763,4396,145,1945,1190,4270,284,4373,1519,3440,361,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
764,2251,145,3510,708,2170,361,320,88,837,4642,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
765,1178,3152,4814,2951,1088,1970,3287,4911,321,3695,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
766,2911,708,4639,1615,286,112,4177,4086,4839,296,,,"[283.2, 18.0, 13.0, 6.0, 10.0, 36.0, 13.0]"
767,2377,960,4131,4270,1504,1157,3066,4881,903,708,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
768,3467,530,193,3041,4044,648,4880,2782,145,4342,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
769,3725,361,3425,983,2247,647,2210,1889,2739,45,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
770,1740,56,897,946,4187,4949,4091,3198,1178,3793,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
771,66,461,3652,361,4752,4642,3102,3043,1791,145,,,"[283.4, 31.0, 12.0, 23.0, 16.0, 43.0, 6.0]"
772,3282,193,4639,1406,284,2609,1157,708,1762,4171,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
773,484,276,145,303,2872,3300,3524,4327,3942,193,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
774,4793,4709,4005,4561,416,4888,1984,2256,1374,2,,,"[249.0, 16.0, 15.0, 20.0, 17.0, 34.0, 10.0]"
775,1171,990,652,4239,3571,145,1983,3564,3258,1711,,,"[372.0, 21.0, 115.0, 12.0, 7.0, 18.0, 19.0]"
776,3685,14,97,960,58,4091,294,2988,1984,1740,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
777,4115,767,42,4734,4071,1846,2949,4024,2465,2518,,,"[528.3, 34.0, 198.0, 23.0, 12.0, 67.0, 26.0]"
778,4839,71,840,3516,4396,2899,4344,3052,2015,1169,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
779,989,2256,98,2532,1979,109,4782,4527,663,125,,,"[490.0, 42.0, 139.0, 17.0, 9.0, 57.0, 19.0]"
780,923,1089,1053,69,2988,2543,4640,2436,1832,3238,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
781,193,217,4091,484,532,1740,577,1023,3146,361,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
782,27,276,4091,361,145,2210,908,3459,217,3424,,,"[1621.8, 134.0, 208.0, 330.0, 214.0, 179.0, 36.0]"
783,4847,4885,1774,1405,3932,4979,940,2694,4194,923,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
785,4642,3459,1547,413,4665,2848,145,647,1495,2256,,,"[136.8, 18.0, 2.0, 9.0, 11.0, 22.0, 0.0]"
786,3185,2445,72,383,4876,4954,40,2476,42,1253,,,"[378.1, 20.0, 158.0, 18.0, 9.0, 11.0, 21.0]"
787,1740,4214,2782,284,145,193,4545,3524,4344,4091,,,"[624.1, 35.0, 6.0, 27.0, 139.0, 43.0, 9.0]"
788,4005,3685,664,145,2945,2681,191,2471,4553,70,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
789,193,4194,4818,4698,3652,844,4752,1755,361,4005,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
790,1287,4284,2390,1782,160,2750,708,3536,3883,1960,,,"[571.5, 22.0, 33.0, 22.0, 24.0, 10.0, 34.0]"
791,691,4885,940,145,3107,532,3590,361,1667,3145,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
792,4622,1200,2718,767,4028,3901,98,2342,1085,3510,,,"[318.0, 25.0, 94.0, 13.0, 8.0, 21.0, 12.0]"
793,4778,2439,2436,674,3259,4847,521,1354,647,4396,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
794,4047,3094,3923,1209,4570,1946,2222,2638,95,973,,,"[247.8, 14.0, 89.0, 14.0, 5.0, 6.0, 13.0]"
795,4525,203,2311,4218,2837,2206,4827,3216,4070,1893,,,"[294.0, 7.0, 198.0, 10.0, 7.0, 20.0, 19.0]"
796,145,1611,4074,920,14,882,2322,1615,58,2773,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
797,193,4091,2188,209,2988,297,361,1753,3746,829,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
798,145,4527,276,2021,1089,2256,674,4396,4561,3228,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
799,193,252,145,361,2210,416,2251,3381,4814,4918,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
800,712,2830,4527,3915,2266,1287,1617,1667,4960,1106,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
801,3152,2784,2390,4831,2848,4394,4961,558,3102,3078,,,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
802,495,2377,3590,3509,82,3652,4005,3950,4910,477,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
803,4603,193,812,4469,276,1287,3268,2334,1601,1762,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
804,674,4428,1611,3102,4373,3510,1762,193,459,3164,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
805,4642,1522,4098,2508,321,1190,2339,2856,336,1583,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
806,457,920,4469,1140,648,297,361,416,4091,658,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
807,723,3652,4171,935,4918,4005,2251,3467,4888,1532,,,"[336.2, 20.0, 0.0, 23.0, 100.0, 11.0, 0.0]"
808,2937,1393,874,4091,2861,1089,4665,66,3892,4880,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
809,1198,3796,276,1611,4922,361,982,1685,2747,4131,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
810,4642,145,1611,4039,96,1578,4918,1667,3459,2691,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
811,56,193,648,276,3811,4918,4194,4649,3459,2499,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
812,2341,1586,2507,1600,4945,276,818,1262,3915,4831,,,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
813,2445,3519,112,989,2549,2958,125,882,4868,708,,,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
814,1164,3781,2949,4071,2274,3660,2447,4804,2975,4670,,,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
815,1357,2311,4470,367,4841,1765,3660,2111,827,3340,,,"[683.0, 37.0, 412.0, 2.0, 6.0, 115.0, 39.0]"
816,4284,276,3282,4814,2489,3519,4783,3300,804,27,,,"[282.8, 27.0, 8.0, 9.0, 8.0, 19.0, 9.0]"
818,960,2872,1190,2657,674,2654,1715,283,145,3025,,,"[123.4, 11.0, 6.0, 7.0, 16.0, 5.0, 1.0]"
819,27,1667,303,3096,986,1393,4091,4942,2801,2393,,,"[413.0, 33.0, 3.0, 18.0, 88.0, 36.0, 2.0]"
820,4836,1517,2287,450,3781,1752,1545,2516,1455,921,,,"[92.2, 8.0, 18.0, 23.0, 6.0, 11.0, 2.0]"
821,361,2116,647,284,4373,2070,3271,3015,145,3048,,,"[879.6, 45.0, 22.0, 62.0, 55.0, 83.0, 43.0]"
822,4642,2210,297,145,389,4093,1714,3459,3424,1038,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
823,3510,2022,532,1091,3459,193,3210,3798,268,4961,,,"[352.4, 26.0, 15.0, 7.0, 14.0, 50.0, 14.0]"
824,4677,4268,3962,220,3275,4572,4219,2375,1893,4064,,,"[274.0, 3.0, 214.0, 2.0, 3.0, 6.0, 20.0]"
825,1085,2215,2158,544,71,3424,4609,588,2342,837,,,"[155.4, 8.0, 4.0, 2.0, 8.0, 3.0, 7.0]"
826,3654,2139,1715,20,80,217,4095,3262,1122,960,,,"[182.2, 5.0, 6.0, 0.0, 20.0, 2.0, 9.0]"
827,284,1778,1174,2848,3459,4814,2301,2210,117,297,,,"[507.6, 36.0, 8.0, 43.0, 47.0, 69.0, 16.0]"
828,4675,4446,816,4167,4713,4573,827,4501,3318,2468,,,"[235.6, 0.0, 139.0, 0.0, 0.0, 0.0, 12.0]"
829,98,1611,1778,4003,4890,2651,2175,3743,245,1709,,,"[434.2, 30.0, 86.0, 54.0, 66.0, 13.0, 10.0]"
830,600,3061,4469,3282,98,3932,356,361,1984,1762,,,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
831,2210,361,4005,4194,66,3335,3613,648,4888,2310,,,"[248.3, 28.0, 4.0, 14.0, 10.0, 44.0, 5.0]"
832,4778,3612,2792,2251,4922,2246,1728,674,2210,3105,,,"[213.5, 4.0, 21.0, 35.0, 26.0, 2.0, 11.0]"
833,1118,339,4642,2377,4270,2310,145,1755,617,3510,,,"[269.1, 21.0, 17.0, 12.0, 29.0, 17.0, 8.0]"
834,145,4512,361,2975,483,708,4735,240,3338,1074,,,"[305.4, 28.0, 20.0, 8.0, 44.0, 24.0, 5.0]"
836,4024,4791,2178,2407,2445,1823,657,1854,2031,326,,,"[762.5, 54.0, 261.0, 44.0, 48.0, 37.0, 29.0]"
837,2063,1740,1409,1178,882,2309,2890,3424,361,165,,,"[163.2, 15.0, 5.0, 17.0, 20.0, 30.0, 3.0]"
838,4709,4888,4216,2494,925,3545,4233,972,882,3066,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
