,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
627,1726,4847,3440,3146,4169,712,187,193,1028,2494,,,"[652.3, 82.0, 8.0, 28.0, 72.0, 47.0, 2.0]"
628,2646,521,532,361,2070,983,505,647,3355,4842,,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
629,1719,1485,2342,3271,2155,4169,1740,502,4382,505,,,"[1904.0, 136.0, 16.0, 40.0, 499.0, 119.0, 3.0]"
630,1695,4284,4691,4469,145,484,4752,3432,3192,4778,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
631,3962,125,2255,2274,2581,2232,85,1850,1357,2375,,,"[136.6, 0.0, 106.0, 2.0, 7.0, 0.0, 10.0]"
632,3078,3861,42,3424,1004,4132,740,3314,1254,3498,,,"[2646.0, 183.0, 852.0, 58.0, 71.0, 89.0, 126.0]"
633,809,3165,2317,4445,267,4206,3238,3192,4286,3798,,,"[668.3, 53.0, 18.0, 39.0, 81.0, 76.0, 15.0]"
634,3424,54,1736,2442,3905,193,1611,2095,361,3068,,,"[781.5, 91.0, 47.0, 97.0, 36.0, 48.0, 17.0]"
635,4752,983,3282,2454,4665,3466,3509,1623,495,2773,,,"[1386.6, 214.0, 2.0, 27.0, 21.0, 70.0, 9.0]"
636,4194,4005,193,4642,1602,796,2256,2620,4926,3026,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
637,708,1791,361,160,131,4888,1762,3612,1860,51,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
638,1522,3337,4561,10,4918,193,2750,789,4005,4194,,,"[151.8, 0.0, 14.0, 19.0, 9.0, 0.0, 10.0]"
639,1458,2782,145,4814,2142,903,246,617,361,1837,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
640,4888,2637,1495,60,3068,588,3048,581,636,131,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
641,3510,198,284,2750,647,276,117,3352,4177,1293,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
642,276,2703,1028,2835,3510,3519,4642,3271,3115,1945,,,"[563.5, 47.0, 51.0, 46.0, 66.0, 57.0, 12.0]"
643,2691,3524,2499,312,295,4305,1458,3501,2912,193,,,"[232.8, 24.0, 7.0, 37.0, 32.0, 39.0, 1.0]"
644,145,2739,1085,4396,3080,2055,1698,4722,3628,4214,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
645,3282,647,1238,56,4124,2355,744,4497,2756,1926,,,"[734.0, 29.0, 56.0, 16.0, 30.0, 21.0, 42.0]"
646,370,505,3719,4888,4005,4691,1580,4398,163,3573,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
647,3565,205,2355,88,80,361,744,532,567,357,,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
648,1683,2657,4091,193,3188,4640,1927,196,1667,972,,,"[566.2, 25.0, 26.0, 54.0, 106.0, 34.0, 16.0]"
649,708,2984,37,3519,2274,3258,484,2320,4479,516,,,"[216.2, 19.0, 65.0, 0.0, 6.0, 15.0, 8.0]"
650,647,3968,2377,708,3242,1562,4622,983,3519,4136,,,"[310.7, 34.0, 8.0, 21.0, 42.0, 29.0, 1.0]"
651,744,134,160,2055,3179,2896,2,2548,2425,4179,,,"[1449.0, 249.0, 0.0, 145.0, 0.0, 112.0, 0.0]"
652,1936,989,125,2342,630,2320,1979,2749,85,3094,,,"[141.4, 7.0, 54.0, 7.0, 9.0, 5.0, 9.0]"
653,4670,1619,125,3519,4096,300,2638,945,3660,3314,,,"[986.2, 58.0, 462.0, 3.0, 11.0, 178.0, 52.0]"
654,4854,3145,1055,477,361,1611,184,1550,4683,4005,,,"[343.8, 44.0, 7.0, 27.0, 36.0, 80.0, 0.0]"
655,3423,1704,524,4723,125,898,2756,621,2504,4167,,,"[352.3, 21.0, 125.0, 10.0, 10.0, 39.0, 17.0]"
657,1983,1244,2666,2949,9,158,240,767,1116,1970,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
658,1304,201,647,4005,4003,4113,4888,145,2342,1667,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
659,4746,2206,1984,740,1752,1873,2632,2442,894,945,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
661,767,945,2178,125,1252,1646,4879,621,2756,57,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
662,145,1457,3804,928,3102,361,4128,2356,4831,4789,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
663,240,744,1485,1065,4783,4396,732,1196,301,1984,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
664,2949,3519,1171,3510,4565,4017,3660,2304,2392,2274,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
665,2638,4757,2342,705,3027,4836,1209,112,4964,4680,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
666,98,300,4245,989,945,708,4960,3423,4717,3439,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
667,4098,2377,4177,3045,3061,3811,145,1493,4398,276,,,"[349.6, 15.0, 3.0, 47.0, 98.0, 27.0, 4.0]"
668,2100,145,2359,4177,459,261,4319,3347,1776,3901,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
669,3314,2779,42,2342,2949,1554,1646,4814,2336,1712,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
670,1171,3395,98,2718,4879,2250,1854,575,430,1200,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
671,4149,1684,1636,2595,2342,4573,18,1935,4501,3003,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
672,3424,3932,505,2975,2200,2318,1602,692,325,4233,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
673,89,4028,301,4789,2111,4393,2342,802,1415,3366,,,"[3679.6, 163.0, 900.0, 216.0, 150.0, 316.0, 202.0]"
674,4738,1142,4888,4099,145,708,303,2251,4428,4955,,,"[617.5, 11.0, 2.0, 20.0, 78.0, 8.0, 31.0]"
675,145,4090,505,2988,2848,4270,882,4561,1373,617,,,"[668.3, 53.0, 18.0, 39.0, 81.0, 76.0, 15.0]"
676,3519,145,3591,2773,193,163,361,2353,4771,2782,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
677,882,3939,647,3510,3794,145,495,238,4642,3102,,,"[641.0, 63.0, 4.0, 96.0, 99.0, 88.0, 3.0]"
678,654,2422,505,708,4177,3932,4683,1522,647,2139,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
679,1196,1684,617,255,2445,836,1479,3439,3078,1711,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
680,1722,648,4751,1791,1740,2401,2736,3092,4767,2199,,,"[899.9, 86.0, 42.0, 7.0, 132.0, 124.0, 9.0]"
681,4698,532,1926,4880,4169,361,3164,4318,647,88,,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
682,1984,1443,1611,2342,1246,361,2633,268,708,2188,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
684,3901,3052,2377,4665,1192,3102,2496,1854,4091,3450,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
685,1611,4926,3510,2082,2514,4169,1984,127,2161,361,,,"[1530.8, 94.0, 15.0, 63.0, 150.0, 44.0, 55.0]"
686,4893,740,62,3185,3571,98,4713,2470,2120,2409,,,"[334.9, 9.0, 139.0, 4.0, 68.0, 4.0, 13.0]"
687,2639,1736,1430,27,474,2101,4814,2342,45,2200,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
688,4783,53,3105,45,1740,2425,2310,361,1762,3901,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
689,276,2739,3510,960,145,2200,708,2150,2755,4005,,,"[643.5, 41.0, 33.0, 49.0, 53.0, 42.0, 24.0]"
690,505,2421,1928,3719,4090,2341,4686,1455,2170,1337,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
691,2430,648,1022,1322,361,4040,3580,4342,1056,741,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
692,1214,532,505,1711,588,3804,4098,296,3122,2848,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
693,960,4730,240,2800,708,617,3989,145,4642,1698,,,"[830.6, 88.0, 17.0, 25.0, 91.0, 39.0, 10.0]"
696,1254,3607,3459,3164,1196,2689,2022,80,4074,4911,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
697,193,648,3409,2657,484,145,4382,1313,461,1791,,,"[977.4, 120.0, 2.0, 9.0, 126.0, 92.0, 0.0]"
698,484,373,3459,960,4918,2142,3501,283,1069,3337,,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
699,2726,2885,145,1102,708,3695,3519,123,193,1054,,,"[602.1, 61.0, 28.0, 47.0, 27.0, 76.0, 16.0]"
700,3027,112,37,1254,882,361,255,4096,1464,4245,,,"[569.0, 58.0, 104.0, 10.0, 13.0, 116.0, 18.0]"
701,930,2260,1704,2894,2632,3315,4501,345,2638,3883,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
702,2887,113,1559,4564,1152,3936,4583,4396,397,49,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
703,3799,1075,4546,2251,1100,1373,704,3367,554,3206,,,"[370.9, 24.0, 60.0, 43.0, 47.0, 11.0, 10.0]"
704,145,268,276,1611,297,58,936,4683,189,2681,,,"[678.6, 56.0, 42.0, 54.0, 82.0, 93.0, 15.0]"
705,505,117,137,205,268,361,58,4445,3164,532,,,"[1342.9, 113.0, 63.0, 124.0, 115.0, 186.0, 37.0]"
706,2476,3571,3982,2949,1349,1252,116,2246,2608,40,,,"[261.0, 16.0, 78.0, 13.0, 7.0, 14.0, 12.0]"
708,3565,176,882,2830,1178,4169,135,1970,361,532,,,"[422.5, 45.0, 7.0, 9.0, 42.0, 32.0, 6.0]"
709,3080,882,2681,2200,648,4960,197,532,2511,276,,,"[586.4, 63.0, 66.0, 65.0, 51.0, 128.0, 11.0]"
710,2149,3650,1791,3685,4088,3300,648,357,4910,2179,,,"[990.8, 76.0, 34.0, 58.0, 77.0, 103.0, 31.0]"
711,1126,739,1028,2694,4918,4708,193,3251,594,4204,,,"[1142.5, 128.0, 0.0, 19.0, 180.0, 166.0, 1.0]"
712,240,3459,1880,708,301,3845,1034,2342,2800,2149,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
713,940,2657,416,565,1211,3100,3164,3102,4640,116,,,"[821.3, 83.0, 22.0, 5.0, 132.0, 66.0, 5.0]"
714,1752,2368,3018,1871,113,397,2086,677,4270,27,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
715,882,4005,145,4098,2664,804,193,4890,1698,3083,,,"[725.1, 60.0, 93.0, 79.0, 86.0, 70.0, 16.0]"
716,4936,3459,3421,2651,2041,2773,4554,1753,3509,416,,,"[553.9, 76.0, 19.0, 32.0, 42.0, 146.0, 2.0]"
717,960,882,1197,4177,193,145,472,126,3337,3438,,,"[624.8, 54.0, 28.0, 67.0, 75.0, 66.0, 13.0]"
718,198,1762,4290,2377,145,1313,2801,4171,2861,953,,,"[1034.3, 110.0, 17.0, 25.0, 169.0, 100.0, 2.0]"
719,2511,1856,4302,4692,3625,3794,3459,2301,1476,1491,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
720,145,361,1254,777,3965,1023,4709,708,453,3459,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
721,145,3732,1254,4005,4639,3375,2139,4493,3080,4683,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
722,484,2355,3102,240,4683,4640,3905,276,4793,3061,,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
723,18,1642,2274,1979,2342,4963,98,125,583,1585,,,"[535.5, 24.0, 209.0, 21.0, 16.0, 37.0, 30.0]"
724,2271,57,2422,4237,4265,4955,4461,1983,205,4722,,,"[533.2, 43.0, 82.0, 9.0, 36.0, 42.0, 18.0]"
725,98,2342,882,4149,3237,236,276,3258,125,1178,,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
726,617,818,515,532,648,193,1994,2138,3039,3510,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
727,34,3456,2412,4895,3736,1430,1611,1583,4382,319,,,"[936.8, 87.0, 45.0, 113.0, 106.0, 130.0, 18.0]"
728,427,3102,565,2620,2176,276,1951,2342,1211,3258,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
729,1684,4717,3715,2474,3258,4149,2972,2342,708,18,,,"[535.5, 24.0, 209.0, 21.0, 16.0, 37.0, 30.0]"
730,505,3102,983,361,2356,708,4691,4302,88,1722,,,"[462.1, 41.0, 17.0, 30.0, 31.0, 70.0, 14.0]"
731,2821,2178,62,2949,708,793,3528,3565,37,2756,,,"[582.9, 2.0, 173.0, 2.0, 4.0, 3.0, 19.0]"
732,4955,2739,1049,4005,4527,127,4922,505,3432,4783,,,"[286.9, 4.0, 10.0, 1.0, 19.0, 6.0, 18.0]"
733,3476,2958,98,2924,2111,4459,4408,2683,2873,1582,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
734,240,2686,2050,3979,4941,1715,708,636,131,794,,,"[2845.4, 88.0, 94.0, 98.0, 143.0, 45.0, 169.0]"
735,1405,1611,10,4005,484,361,157,3459,4738,4918,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
736,548,2678,2799,3749,1896,1932,2266,3440,1722,281,,,"[2773.1, 302.0, 162.0, 105.0, 335.0, 324.0, 27.0]"
737,4814,1623,1470,2281,1984,4690,679,1122,4493,361,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
738,361,1854,1214,4493,4665,532,565,3210,3510,4469,,,"[504.3, 26.0, 24.0, 40.0, 27.0, 43.0, 24.0]"
739,738,2101,3753,903,1087,4143,1807,183,131,193,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
740,276,240,2714,1405,361,3510,4960,3102,2944,1254,,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
741,163,617,4342,648,829,2639,2142,2755,502,137,,,"[478.8, 39.0, 18.0, 31.0, 22.0, 19.0, 17.0]"
742,708,4005,1715,201,4193,3270,505,1831,2392,276,,,"[836.3, 0.0, 72.0, 2.0, 3.0, 0.0, 12.0]"
743,4128,284,461,3888,361,2993,1650,1254,3944,3939,,,"[1853.2, 253.0, 45.0, 24.0, 134.0, 357.0, 5.0]"
744,145,4245,2342,2217,1823,2676,4096,18,3883,4954,,,"[4385.8, 372.0, 1326.0, 203.0, 95.0, 183.0, 170.0]"
745,4527,2155,505,1762,4778,2004,145,548,2553,3565,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
746,240,1607,4888,4527,3497,3602,708,4686,56,80,,,"[811.1, 34.0, 27.0, 21.0, 96.0, 15.0, 34.0]"
747,416,361,4124,4961,4318,2002,2139,1235,1562,4693,,,"[742.3, 52.0, 49.0, 45.0, 87.0, 75.0, 21.0]"
748,2996,983,882,3510,521,1984,708,3386,2136,3282,,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
749,193,2931,3692,145,1190,907,648,357,484,4880,,,"[629.7, 53.0, 10.0, 26.0, 92.0, 70.0, 9.0]"
750,193,3198,1667,1984,565,953,1479,4143,505,3314,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
751,4635,1762,4091,1632,4918,4767,3974,1198,4880,4751,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
752,953,145,1007,183,2508,695,71,2377,2559,332,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
753,648,4642,2511,1254,647,1244,4338,4814,940,1087,,,"[1342.9, 113.0, 63.0, 124.0, 115.0, 186.0, 37.0]"
754,171,3095,181,2422,1705,1254,2409,62,238,708,,,"[4951.5, 474.0, 1127.0, 165.0, 129.0, 472.0, 175.0]"
755,2095,2796,3397,4349,4497,453,1828,4858,4791,214,,,"[666.1, 51.0, 126.0, 24.0, 10.0, 51.0, 30.0]"
756,4661,2691,4203,4001,4520,4642,14,4888,3575,3459,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
757,2657,193,4382,3198,2377,2051,2691,495,145,4342,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
758,2996,1494,2779,2301,648,1674,647,3078,127,145,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
760,4876,125,1646,945,1854,1619,3094,2342,1935,260,,,"[299.3, 15.0, 127.0, 9.0, 6.0, 12.0, 16.0]"
761,56,4767,953,1126,3045,332,4956,1065,4292,88,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
762,3791,3914,3102,126,4911,4940,2869,4710,3652,137,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
763,193,2657,145,361,1522,664,1217,43,1091,2105,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
764,505,648,1538,276,2694,484,3421,2536,1683,3510,,,"[517.5, 56.0, 12.0, 67.0, 59.0, 65.0, 5.0]"
765,3102,175,4642,2480,361,4091,1317,1984,4493,4171,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
766,1791,4097,2508,4113,3557,4936,1698,3102,1522,361,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
767,1287,240,459,1184,361,1611,648,2975,193,4783,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
768,3905,4814,3337,3894,2,2095,2425,276,708,3118,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
769,2988,284,505,647,117,4642,4090,4955,677,1774,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
770,416,2370,14,4270,2511,3930,2853,2454,34,648,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
771,2274,740,4675,4656,4061,1281,4757,1137,4111,4573,,,"[772.9, 0.0, 414.0, 0.0, 0.0, 0.0, 34.0]"
772,1993,145,2095,3432,4752,617,1984,3080,2506,1736,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
773,25,117,137,2848,3580,3509,986,416,2370,4561,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
774,4501,4463,3085,2663,630,2037,179,1684,2160,3655,,,"[368.2, 19.0, 183.0, 4.0, 5.0, 37.0, 21.0]"
775,10,4720,1984,2355,193,647,1764,505,276,23,,,"[1566.9, 28.0, 90.0, 49.0, 87.0, 13.0, 102.0]"
776,617,903,3510,284,2310,240,4098,416,387,648,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
777,4344,1611,3459,1651,3794,986,4642,4302,361,2377,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
778,3476,3151,908,3930,3472,780,416,2377,708,3535,,,"[643.5, 41.0, 33.0, 49.0, 53.0, 42.0, 24.0]"
779,2975,3805,4888,98,2239,4927,324,3459,2251,3258,,,"[736.0, 64.0, 25.0, 54.0, 103.0, 82.0, 13.0]"
780,4765,940,960,2646,542,2919,3932,2118,2251,4527,,,"[542.5, 36.0, 32.0, 41.0, 81.0, 42.0, 12.0]"
781,1762,276,88,4880,1755,521,266,240,3510,744,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
782,41,1443,2436,617,1728,457,2021,2782,1562,1871,,,"[1621.8, 134.0, 208.0, 330.0, 214.0, 179.0, 36.0]"
783,1632,4233,4639,4469,4373,648,209,4479,4888,1774,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
785,832,1097,1719,126,2874,4493,2773,4545,25,238,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
786,960,145,4698,732,193,1405,908,1821,708,2021,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
787,4003,361,4493,3198,3928,4778,3459,4783,4896,87,,,"[624.1, 35.0, 6.0, 27.0, 139.0, 43.0, 9.0]"
788,532,2210,3932,4005,4342,276,2377,88,647,1405,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
789,1762,3344,145,648,4926,4005,3510,2200,1984,297,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
790,1983,3510,145,336,3003,2359,960,3329,3335,2782,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
791,145,2885,4101,193,648,3650,3100,1550,4767,484,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
792,2356,3078,856,42,1621,1911,4501,98,4096,4913,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
793,193,145,3652,4932,4091,2975,284,1198,2439,240,,,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
794,2945,3651,502,4131,276,4497,1984,704,3612,4783,,,"[593.3, 43.0, 44.0, 75.0, 39.0, 19.0, 24.0]"
795,4167,2610,300,3431,3564,1979,2685,85,4757,3491,,,"[682.3, 32.0, 368.0, 6.0, 9.0, 64.0, 41.0]"
796,2139,145,1037,4783,586,3510,1604,1578,266,3092,,,"[692.0, 43.0, 14.0, 51.0, 61.0, 55.0, 25.0]"
797,14,4187,145,986,1611,3198,505,1762,484,4960,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
798,284,4640,3288,4214,4945,3102,1169,459,1087,855,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
799,1698,3198,3066,145,505,3454,3652,744,1740,4960,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
800,4790,1106,361,175,1661,1458,3509,1055,4586,2392,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
801,205,4521,4642,4194,4270,505,4888,3337,4005,3719,,,"[540.5, 25.0, 58.0, 66.0, 75.0, 42.0, 19.0]"
802,1611,3459,4533,983,803,3942,4867,388,3510,1519,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
803,2318,4690,117,145,4128,2694,3625,2773,2732,484,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
804,3533,193,2890,94,4527,3506,145,4639,4428,4888,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
805,3337,145,882,2342,373,268,1184,960,1611,2747,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
806,4091,193,1832,4918,3459,3102,3080,361,4522,3061,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
807,708,1522,416,240,4683,276,4904,4128,664,4140,,,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
808,361,2200,4686,1607,3078,1430,246,4318,2898,3510,,,"[470.4, 42.0, 11.0, 19.0, 20.0, 27.0, 15.0]"
809,4197,1698,145,195,530,895,3282,1492,2774,3558,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
810,1611,505,1871,3885,617,193,648,3650,4561,532,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
811,3732,4469,3192,940,1034,416,284,4143,3381,4661,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
812,536,472,4005,1633,4844,152,617,2149,266,4292,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
813,4043,2949,1851,4954,3923,2320,337,740,4261,2544,,,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
814,1984,2975,1778,2342,4814,484,4086,1287,708,268,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
815,125,2274,2280,2549,1269,4573,2663,4501,1684,3528,,,"[683.0, 37.0, 412.0, 2.0, 6.0, 115.0, 39.0]"
816,1684,2342,125,1595,3923,361,3198,681,4028,2821,,,"[3185.8, 268.0, 872.0, 78.0, 76.0, 372.0, 128.0]"
818,284,2633,1091,145,4382,4683,3650,2911,744,2454,,,"[320.3, 40.0, 21.0, 15.0, 28.0, 46.0, 2.0]"
819,4459,4910,62,2342,66,127,324,1950,1619,3536,,,"[984.5, 61.0, 160.0, 28.0, 185.0, 75.0, 18.0]"
820,3459,4818,1675,1719,3173,655,648,2848,373,416,,,"[339.8, 40.0, 5.0, 28.0, 42.0, 66.0, 1.0]"
821,882,416,4683,361,2548,3282,3271,2377,145,413,,,"[226.2, 33.0, 20.0, 0.0, 2.0, 68.0, 2.0]"
822,286,145,3102,2538,2830,4683,2912,1143,4642,2799,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
823,125,3594,3700,2949,3571,2291,4086,4457,72,2274,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
824,3295,3462,2105,2015,4554,4786,4130,2273,4275,4206,,,"[1219.1, 162.0, 25.0, 76.0, 43.0, 227.0, 15.0]"
825,4960,145,4642,4091,3510,1983,2538,4683,4469,1287,,,"[609.7, 41.0, 13.0, 22.0, 53.0, 47.0, 21.0]"
826,459,3386,4787,1551,240,3083,4955,3337,387,2142,,,"[280.5, 9.0, 4.0, 2.0, 20.0, 4.0, 15.0]"
827,648,145,2848,617,3092,2920,238,4338,4561,3519,,,"[507.6, 36.0, 8.0, 43.0, 47.0, 69.0, 16.0]"
828,1173,4798,125,4656,4064,2375,2445,4106,1646,2769,,,"[4049.0, 3.0, 2479.0, 1.0, 12.0, 0.0, 213.0]"
829,361,45,4377,2139,2638,1176,3164,453,3242,1828,,,"[4004.8, 317.0, 804.0, 135.0, 114.0, 616.0, 166.0]"
830,740,1618,2189,3212,4245,2274,125,4457,3037,3967,,,"[1204.5, 79.0, 707.0, 18.0, 14.0, 161.0, 66.0]"
831,1522,145,3510,4005,4091,160,268,4044,361,3459,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
832,1737,3442,630,4501,4149,2160,647,1646,3314,1684,,,"[1904.6, 140.0, 546.0, 99.0, 70.0, 101.0, 83.0]"
833,416,2536,1611,2694,3459,2210,3939,4961,532,1445,,,"[598.3, 50.0, 1.0, 48.0, 41.0, 86.0, 18.0]"
834,2832,4814,1184,3292,4409,3408,1715,1458,908,3472,,,"[305.4, 28.0, 20.0, 8.0, 44.0, 24.0, 5.0]"
836,4005,908,4718,3510,648,1287,238,1923,3732,2139,,,"[899.1, 72.0, 15.0, 57.0, 60.0, 64.0, 29.0]"
837,18,1618,4167,4106,1731,786,827,4151,4219,4064,,,"[303.6, 0.0, 289.0, 6.0, 1.0, 0.0, 26.0]"
838,416,285,361,3915,4469,532,4265,983,3145,4833,,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
